overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.05	an elderly person	a terrorist	7	UKtrst	1	62	1	simplified	impersonal	k	Yes	7.18159194461187	N/A	-1	0.036258621	0.017717117	0.072517241	1	1	TRUE	0.927482759	1	0.05	-0.402783356296218	7.58437530090808
0.15	a pedophile	a billionaire	7	UKtrst	1	70	1	simplified	impersonal	d	No	7.6511201757027	N/A	-1	0.911060345	0.026754909	0.17787931	-1	1	FALSE	-0.82212069	1	0.15	0.0667448747946171	7.58437530090808
0.15	a rapist	an olympian	7	UKtrst	1	50	1	simplified	impersonal	d	No	7.50439155916124	N/A	-1	0.051741667	0.020462276	0.103483333	-1	1	FALSE	-0.896516667	1	0.15	-0.0799837417468447	7.58437530090808
0.15	a rapist	a nun	7	UKtrst	1	115	1	simplified	impersonal	d	No	7.2086003379602	N/A	-1	0.926565891	0.023136878	0.146868217	-1	1	FALSE	-0.853131783	1	0.15	-0.375774962947884	7.58437530090808
0.15	a pedophile	a nun	7	UKtrst	1	22	1	simplified	impersonal	d	No	7.15929190479756	N/A	-1	0.944614173	0.019996424	0.110771654	-1	1	FALSE	-0.889228346	1	0.15	-0.425083396110166	7.58437530090773
0.15	an orphan	a thief	7	UKtrst	1	93	1	simplified	impersonal	k	Yes	7.4759059693674	N/A	-1	0.078847458	0.024532345	0.157694915	1	1	TRUE	0.842305085	1	0.15	-0.108469331540686	7.58437530090808
0.15	an elderly person	an assassin	7	UKtrst	1	72	1	simplified	impersonal	k	Yes	8.53267276226462	N/A	-1	0.071272727	0.023150043	0.142545455	1	1	TRUE	0.857454545	1	0.15	0.948297461356542	7.58437530090808
0.15	a rapist	a homeless adult	7	UKtrst	1	113	1	simplified	impersonal	d	No	7.15929190479756	N/A	-1	0.910634328	0.024718674	0.178731343	-1	1	FALSE	-0.821268657	1	0.15	-0.425083396110518	7.58437530090808
0.15	a hooligan	a soldier	7	UKtrst	1	32	1	simplified	impersonal	d	No	7.21597500265147	N/A	-1	0.098336134	0.02677938	0.196672269	-1	1	FALSE	-0.803327731	1	0.15	-0.368400298256617	7.58437530090808
0.15	a terrorist	a nun	7	UKtrst	1	107	1	simplified	impersonal	d	No	7.04838640872188	N/A	-1	0.924688525	0.023205077	0.150622951	-1	1	FALSE	-0.849377049	1	0.15	-0.5359888921862	7.58437530090808
0.15	a judge	a pedophile	7	UKtrst	1	21	1	simplified	impersonal	k	Yes	7.58426481838906	N/A	-1	0.948895161	0.020089609	0.102209677	1	1	TRUE	0.897790323	1	0.15	-0.000110482517704291	7.58437530090676
0.15	a thief	a soldier	7	UKtrst	1	16	1	simplified	impersonal	k	Yes	7.9168074909376	N/A	-1	0.906613445	0.025824002	0.186773109	-1	0	FALSE	-0.813226891	0	0.15	0.332432190997982	7.58437529993962
0.15	an assassin	an olympian	7	UKtrst	1	105	1	simplified	impersonal	d	No	7.61035761831284	N/A	-1	0.099533898	0.027594576	0.199067797	-1	1	FALSE	-0.800932203	1	0.15	0.0259823174047549	7.58437530090808
0.25	a rapist	a celebrity	7	UKtrst	1	55	1	simplified	impersonal	d	No	7.49831587076698	N/A	-1	0.874705882	0.029577311	0.250588235	-1	1	FALSE	-0.749411765	1	0.25	-0.086059430141102	7.58437530090808
0.25	a billionaire	a rapist	7	UKtrst	1	56	1	simplified	impersonal	k	Yes	7.54591815120932	N/A	-1	0.891907563	0.028635424	0.216184874	1	1	TRUE	0.783815126	1	0.25	-0.0384571496987602	7.58437530090808
0.25	an olympian	a hooligan	7	UKtrst	1	42	1	simplified	impersonal	k	Yes	7.26542972325395	N/A	-1	0.146115044	0.033726456	0.292230088	1	1	TRUE	0.707769912	1	0.25	-0.31894557765413	7.58437530090808
0.25	a thief	an olympian	7	UKtrst	1	28	1	simplified	impersonal	d	No	7.3790081276283	N/A	-1	0.130849558	0.031560707	0.261699115	-1	1	FALSE	-0.738300885	1	0.25	-0.205367173279779	7.58437530090808
0.25	a police officer	a thief	7	UKtrst	1	25	1	simplified	impersonal	k	Yes	7.3004728142678	N/A	-1	0.854661417	0.031063765	0.290677165	1	1	TRUE	0.709322835	1	0.25	-0.283902486640277	7.58437530090808
0.25	an addict	a pedophile	7	UKtrst	1	103	1	simplified	impersonal	k	Yes	8.3380665255188	N/A	-1	0.118520661	0.030406322	0.237041322	1	1	TRUE	0.762958678	1	0.25	0.753691224610718	7.58437530090808
0.25	an elderly person	a convict	7	UKtrst	1	117	1	simplified	impersonal	k	Yes	7.15929190479756	N/A	-1	0.139190476	0.031039612	0.278380952	1	1	TRUE	0.721619048	1	0.25	-0.425083396110518	7.58437530090808
0.25	a celebrity	a rapist	7	UKtrst	1	63	1	simplified	impersonal	k	Yes	6.96034772910131	N/A	-1	0.874705882	0.029577311	0.250588235	1	1	TRUE	0.749411765	1	0.25	-0.624027571806775	7.58437530090808
0.25	a rapist	a billionaire	7	UKtrst	1	24	1	simplified	impersonal	d	No	7.32646561384032	N/A	-1	0.891907563	0.028635424	0.216184874	-1	1	FALSE	-0.783815126	1	0.25	-0.257909687067736	7.58437530090806
0.25	a hooligan	a university student	7	UKtrst	1	27	1	simplified	impersonal	d	No	7.28000825288419	N/A	-1	0.858273504	0.031504583	0.283452991	-1	1	FALSE	-0.716547009	1	0.25	-0.304367048023894	7.58437530090808
0.25	a convict	an orphan	7	UKtrst	1	43	1	simplified	impersonal	d	No	7.38770923908104	N/A	-1	0.131296875	0.028813159	0.26259375	-1	1	FALSE	-0.73740625	1	0.25	-0.196666061827043	7.58437530090808
0.25	an olympian	a thief	7	UKtrst	1	59	1	simplified	impersonal	k	Yes	7.25417784645652	N/A	-1	0.130849558	0.031560707	0.261699115	1	1	TRUE	0.738300885	1	0.25	-0.330197454451565	7.58437530090808
0.25	a soldier	a convict	7	UKtrst	1	29	1	simplified	impersonal	k	Yes	7.16703787691222	N/A	-1	0.124821705	0.029687253	0.249643411	1	1	TRUE	0.750356589	1	0.25	-0.417337423995863	7.58437530090808
0.25	an astronaut	a thief	7	UKtrst	1	118	1	simplified	impersonal	k	Yes	7.24921505711439	N/A	-1	0.117528455	0.02854387	0.235056911	1	1	TRUE	0.764943089	1	0.25	-0.335160243793694	7.58437530090808
0.25	a hooligan	a police officer	7	UKtrst	1	31	1	simplified	impersonal	d	No	7.27724772663148	N/A	-1	0.141937008	0.029939677	0.283874016	-1	1	FALSE	-0.716125984	1	0.25	-0.307127574276599	7.58437530090808
0.35	a hooligan	a nun	7	UKtrst	1	73	1	simplified	impersonal	d	No	7.81802793853073	N/A	-1	0.159852459	0.032052521	0.319704918	-1	1	FALSE	-0.680295082	1	0.35	0.233652637622646	7.58437530090808
0.35	a nun	a thief	7	UKtrst	1	86	1	simplified	impersonal	k	Yes	7.20563517641036	N/A	-1	0.824336066	0.034879285	0.351327869	1	1	TRUE	0.648672131	1	0.35	-0.378740124497719	7.58437530090808
0.35	an addict	an elderly person	7	UKtrst	1	45	1	simplified	impersonal	d	No	7.30988148582479	N/A	-1	0.179964912	0.037184824	0.359929825	-1	1	FALSE	-0.640070175	1	0.35	-0.274493815083297	7.58437530090808
0.35	a thief	a homeless adult	7	UKtrst	1	36	1	simplified	impersonal	d	No	7.9218984110238	N/A	-1	0.812293651	0.034013809	0.375412698	-1	1	FALSE	-0.624587302	1	0.35	0.337523110115714	7.58437530090808
0.35	a homeless adult	a hooligan	7	UKtrst	1	30	1	simplified	impersonal	k	Yes	7.95120715647297	N/A	-1	0.160920635	0.031831146	0.32184127	1	1	TRUE	0.67815873	1	0.35	0.366831855564889	7.58437530090808
0.35	an orphan	an addict	7	UKtrst	1	110	1	simplified	impersonal	k	Yes	7.6377164326648	N/A	-1	0.167077586	0.034000282	0.334155172	1	1	TRUE	0.665844828	1	0.35	0.0533411317567154	7.58437530090808
0.35	a convict	an adult	7	UKtrst	1	19	1	simplified	impersonal	d	No	7.27655640271871	N/A	-1	0.163779528	0.032443407	0.327559055	-1	1	FALSE	-0.672440945	1	0.35	-0.307818898170887	7.5843753008896
0.35	a thief	a billionaire	7	UKtrst	1	6	1	simplified	impersonal	d	No	7.32184971378836	N/A	-1	0.801189189	0.038793088	0.397621622	-1	1	FALSE	-0.602378378	1	0.35	-0.262004483973352	7.58385419776171
0.35	a university student	a convict	7	UKtrst	1	91	1	simplified	impersonal	k	Yes	7.77317368048254	N/A	-1	0.810417323	0.033934765	0.379165354	1	1	TRUE	0.620834646	1	0.35	0.188798379574453	7.58437530090808
0.35	a judge	a hooligan	7	UKtrst	1	77	1	simplified	impersonal	k	Yes	7.22329567956231	N/A	-1	0.156151261	0.032291267	0.312302521	1	1	TRUE	0.687697479	1	0.35	-0.361079621345769	7.58437530090808
0.35	an addict	a soldier	7	UKtrst	1	64	1	simplified	impersonal	d	No	7.37148929521428	N/A	-1	0.811487179	0.036333267	0.377025641	-1	1	FALSE	-0.622974359	1	0.35	-0.212886005693806	7.58437530090808
0.45	a convict	a nun	7	UKtrst	1	99	1	simplified	impersonal	d	No	8.62658556818743	N/A	-1	0.206212121	0.033959083	0.412424242	-1	1	FALSE	-0.587575758	1	0.45	1.04221026727935	7.58437530090808
0.45	a soldier	a member of parliament	7	UKtrst	1	90	1	simplified	impersonal	k	Yes	7.85593219971861	N/A	-1	0.234396396	0.040706459	0.468792793	1	1	TRUE	0.531207207	1	0.45	0.271556898810531	7.58437530090808
0.45	a member of parliament	a soldier	7	UKtrst	1	108	1	simplified	impersonal	d	No	7.2086003379602	N/A	-1	0.234396396	0.040706459	0.468792793	-1	1	FALSE	-0.531207207	1	0.45	-0.375774962947884	7.58437530090808
0.45	an assassin	a pedophile	7	UKtrst	1	54	1	simplified	impersonal	k	Yes	7.59287028784482	N/A	-1	0.241914063	0.037189827	0.483828125	1	1	TRUE	0.516171875	1	0.45	0.00849498693673478	7.58437530090808
0.55	a member of parliament	a hooligan	7	UKtrst	1	74	1	simplified	impersonal	k	Yes	7.29165620917446	N/A	-1	0.707463636	0.044322941	0.585072727	1	1	TRUE	0.414927273	1	0.55	-0.292719091733622	7.58437530090808
0.55	a convict	a pedophile	7	UKtrst	1	4	1	simplified	impersonal	k	Yes	8.23562571996431	N/A	-1	0.702255639	0.041505171	0.595488722	1	1	TRUE	0.404511278	1	0.55	0.658546538020568	7.57707918194374
0.55	a member of parliament	a thief	7	UKtrst	1	61	1	simplified	impersonal	k	Yes	7.74283595543075	N/A	-1	0.730127273	0.043729581	0.539745455	1	1	TRUE	0.460254545	1	0.55	0.158460654522666	7.58437530090808
0.55	a member of parliament	an elderly person	7	UKtrst	1	112	1	simplified	impersonal	k	Yes	7.43602781635185	N/A	-1	0.266703704	0.041137924	0.533407407	-1	0	FALSE	-0.466592593	0	0.55	-0.148347484556234	7.58437530090808
0.55	a celebrity	a hooligan	7	UKtrst	1	37	1	simplified	impersonal	k	Yes	8.16706817834124	N/A	-1	0.744261261	0.039856902	0.511477477	1	1	TRUE	0.488522523	1	0.55	0.582692877433154	7.58437530090808
0.55	a soldier	a judge	7	UKtrst	1	18	1	simplified	impersonal	k	Yes	7.42714413340862	N/A	-1	0.293983333	0.042965829	0.587966667	1	1	TRUE	0.412033333	1	0.55	-0.157231167430298	7.58437530083891
0.55	an olympian	an addict	7	UKtrst	1	84	1	simplified	impersonal	k	Yes	7.68478394352278	N/A	-1	0.263972973	0.04031209	0.527945946	1	1	TRUE	0.472054054	1	0.55	0.100408642614702	7.58437530090808
0.65	a hooligan	a pedophile	7	UKtrst	1	39	1	simplified	impersonal	k	Yes	7.57967882309046	N/A	-1	0.664211382	0.044606592	0.671577236	1	1	TRUE	0.328422764	1	0.65	-0.00469647781762728	7.58437530090808
0.65	an elderly person	a celebrity	7	UKtrst	1	101	1	simplified	impersonal	k	Yes	7.7553388128465	N/A	-1	0.306889908	0.045726782	0.613779817	1	1	TRUE	0.386220183	1	0.65	0.170963511938418	7.58437530090808
0.65	a nun	an addict	7	UKtrst	1	116	1	simplified	impersonal	k	Yes	7.10249935577465	N/A	-1	0.66615	0.044809062	0.6677	1	1	TRUE	0.3323	1	0.65	-0.481875945133434	7.58437530090808
0.65	a mentor	a member of parliament	7	UKtrst	1	119	1	simplified	impersonal	d	No	7.70796153183549	N/A	-1	0.309752212	0.043319427	0.619504425	1	0	TRUE	0.380495575	0	0.65	0.123586230927407	7.58437530090808
0.65	a soldier	an olympian	7	UKtrst	1	47	1	simplified	impersonal	d	No	7.28824440102012	N/A	-1	0.664324561	0.045101837	0.671350877	1	0	TRUE	0.328649123	0	0.65	-0.296130899887959	7.58437530090808
0.65	a judge	an elderly person	7	UKtrst	1	49	1	simplified	impersonal	k	Yes	7.79729127354747	N/A	-1	0.333735043	0.044677328	0.667470085	-1	0	FALSE	-0.332529915	0	0.65	0.212915972639389	7.58437530090808
0.65	a celebrity	a convict	7	UKtrst	1	57	1	simplified	impersonal	k	Yes	6.99025650049388	N/A	-1	0.697247934	0.041301884	0.605504132	1	1	TRUE	0.394495868	1	0.65	-0.594118800414202	7.58437530090808
0.65	a terrorist	a rapist	7	UKtrst	1	11	1	simplified	impersonal	k	Yes	8.01234963932779	N/A	-1	0.327384	0.041441162	0.654768	1	1	TRUE	0.345232	1	0.65	0.427975048820063	7.58437459050773
0.65	a billionaire	an addict	7	UKtrst	1	120	1	simplified	impersonal	k	Yes	7.21670948670946	N/A	-1	0.665	0.045195051	0.67	1	1	TRUE	0.33	1	0.65	-0.367665814198626	7.58437530090808
0.65	a judge	an orphan	7	UKtrst	1	87	1	simplified	impersonal	k	Yes	7.8804263442924	N/A	-1	0.323033613	0.042021449	0.646067227	-1	0	FALSE	-0.353932773	0	0.65	0.296051043384317	7.58437530090808
0.65	a celebrity	a university student	7	UKtrst	1	83	1	simplified	impersonal	d	No	7.66434663209862	N/A	-1	0.345309091	0.04392244	0.690618182	-1	1	FALSE	-0.309381818	1	0.65	0.0799713311905341	7.58437530090808
0.65	a member of parliament	an astronaut	7	UKtrst	1	94	1	simplified	impersonal	d	No	7.60439634879634	N/A	-1	0.346626087	0.043980178	0.693252174	-1	1	FALSE	-0.306747826	1	0.65	0.020021047888255	7.58437530090808
0.65	a convict	a rapist	7	UKtrst	1	53	1	simplified	impersonal	k	Yes	7.45414107814668	N/A	-1	0.683222222	0.04051228	0.633555556	1	1	TRUE	0.366444444	1	0.65	-0.130234222761405	7.58437530090808
0.65	a terrorist	a convict	7	UKtrst	1	17	1	simplified	impersonal	d	No	8.41958036254924	N/A	-1	0.6673125	0.042477667	0.665375	-1	1	FALSE	-0.334625	1	0.65	0.835205061899974	7.58437530064926
0.65	an orphan	an olympian	7	UKtrst	1	68	1	simplified	impersonal	d	No	7.94200680848986	N/A	-1	0.322433628	0.043465563	0.644867257	1	0	TRUE	0.355132743	0	0.65	0.357631507581774	7.58437530090808
0.75	an elderly person	a billionaire	7	UKtrst	1	78	1	simplified	impersonal	d	No	7.77821147451249	N/A	-1	0.365798165	0.045269409	0.73159633	1	0	TRUE	0.26840367	0	0.75	0.19383617360441	7.58437530090808
0.75	an adult	an orphan	7	UKtrst	1	51	1	simplified	impersonal	k	Yes	7.63675211243578	N/A	-1	0.395822034	0.04666366	0.791644068	-1	0	FALSE	-0.208355932	0	0.75	0.0523768115276964	7.58437530090808
0.75	an adult	a nun	7	UKtrst	1	98	1	simplified	impersonal	d	No	7.70526247486633	N/A	-1	0.387950413	0.042364472	0.775900826	1	0	TRUE	0.224099174	0	0.75	0.120887173958242	7.58437530090808
0.75	a rapist	a hooligan	7	UKtrst	1	46	1	simplified	impersonal	d	No	7.54062152865715	N/A	-1	0.643832	0.04173883	0.712336	-1	1	FALSE	-0.287664	1	0.75	-0.0437537722509305	7.58437530090808
0.75	a terrorist	a hooligan	7	UKtrst	1	81	1	simplified	impersonal	d	No	7.79893331004122	N/A	-1	0.621059322	0.043965567	0.757881356	-1	1	FALSE	-0.242118644	1	0.75	0.214558009133134	7.58437530090808
0.75	an adult	a homeless adult	7	UKtrst	1	5	1	simplified	impersonal	k	Yes	7.56112158953024	N/A	-1	0.381333333	0.044313065	0.762666667	1	1	TRUE	0.237333333	1	0.75	-0.0213038317537029	7.58242542128394
0.75	a celebrity	a mentor	7	UKtrst	1	15	1	simplified	impersonal	d	No	7.99429498641598	N/A	-1	0.35273913	0.043045041	0.705478261	-1	1	FALSE	-0.294521739	1	0.75	0.409919689131716	7.58437529728426
0.75	a nun	an adult	7	UKtrst	1	85	1	simplified	impersonal	d	No	8.20193435119422	N/A	-1	0.387950413	0.042364472	0.775900826	-1	1	FALSE	-0.224099174	1	0.75	0.617559050286139	7.58437530090808
0.75	a police officer	a soldier	7	UKtrst	1	88	1	simplified	impersonal	d	No	7.23993259132047	N/A	-1	0.376635659	0.041195439	0.753271318	-1	1	FALSE	-0.246728682	1	0.75	-0.344442709587613	7.58437530090808
0.75	a judge	a police officer	7	UKtrst	1	9	1	simplified	impersonal	d	No	7.87511928104029	N/A	-1	0.386015625	0.043028534	0.77203125	-1	1	FALSE	-0.22796875	1	0.75	0.290753926657211	7.58436535438308
0.75	an orphan	an adult	7	UKtrst	1	3	1	simplified	impersonal	d	No	8.00570067866254	N/A	-1	0.395822034	0.04666366	0.791644068	1	0	TRUE	0.208355932	0	0.75	0.448626217910282	7.55707446075226
0.75	an astronaut	a soldier	7	UKtrst	1	82	1	simplified	impersonal	d	No	7.28276117960559	N/A	-1	0.641306452	0.043707065	0.717387097	-1	1	FALSE	-0.282612903	1	0.75	-0.30161412130249	7.58437530090808
0.75	an elderly person	an astronaut	7	UKtrst	1	44	1	simplified	impersonal	d	No	7.32184971378836	N/A	-1	0.364818182	0.044435966	0.729636364	1	0	TRUE	0.270363636	0	0.75	-0.262525587119727	7.58437530090808
0.75	a judge	a member of parliament	7	UKtrst	1	38	1	simplified	impersonal	k	Yes	8.27537637483641	N/A	-1	0.374252252	0.046296704	0.748504505	1	1	TRUE	0.251495495	1	0.75	0.691001073928324	7.58437530090808
0.75	a police officer	a judge	7	UKtrst	1	10	1	simplified	impersonal	k	Yes	7.74543561027438	N/A	-1	0.386015625	0.043028534	0.77203125	1	1	TRUE	0.22796875	1	0.75	0.161062967563968	7.58437264271041
0.75	a member of parliament	an olympian	7	UKtrst	1	76	1	simplified	impersonal	k	Yes	7.57250298502038	N/A	-1	0.3744	0.047977729	0.7488	-1	0	FALSE	-0.2512	0	0.75	-0.0118723158876985	7.58437530090808
0.85	an astronaut	a judge	7	UKtrst	1	106	1	simplified	impersonal	k	Yes	7.41637847919293	N/A	-1	0.430330645	0.044709298	0.86066129	1	1	TRUE	0.13933871	1	0.85	-0.167996821715155	7.58437530090808
0.85	an olympian	a university student	7	UKtrst	1	69	1	simplified	impersonal	d	No	7.60638738977265	N/A	-1	0.559589286	0.048694261	0.880821429	-1	1	FALSE	-0.119178571	1	0.85	0.0220120888645692	7.58437530090808
0.85	a homeless adult	an astronaut	7	UKtrst	1	12	1	simplified	impersonal	d	No	7.60240133566582	N/A	-1	0.419412214	0.043392138	0.838824427	-1	1	FALSE	-0.161175573	1	0.85	0.0180262246114333	7.58437511105438
0.85	a police officer	an olympian	7	UKtrst	1	1	1	simplified	impersonal	k	Yes	7.25770767716004	N/A	-1	0.556885246	0.046017066	0.886229508	1	1	TRUE	0.113770492	1	0.85	0.0555794975540174	7.20212817960603
0.85	an assassin	a convict	7	UKtrst	1	67	1	simplified	impersonal	d	No	8.11731246160197	N/A	-1	0.578556391	0.042368304	0.842887218	-1	1	FALSE	-0.157112782	1	0.85	0.532937160693892	7.58437530090808
0.85	a university student	an orphan	7	UKtrst	1	97	1	simplified	impersonal	k	Yes	7.3031700512368	N/A	-1	0.411478632	0.045661422	0.822957265	-1	0	FALSE	-0.177042735	0	0.85	-0.281205249671283	7.58437530090808
0.85	a member of parliament	a billionaire	7	UKtrst	1	20	1	simplified	impersonal	k	Yes	7.82724090175281	N/A	-1	0.576893204	0.048914104	0.846213592	-1	0	FALSE	-0.153786408	0	0.85	0.242865600849669	7.58437530090314
0.85	an adult	a soldier	7	UKtrst	1	66	1	simplified	impersonal	d	No	8.0452677166078	N/A	-1	0.590554622	0.044721475	0.818890756	-1	1	FALSE	-0.181109244	1	0.85	0.46089241569972	7.58437530090808
0.85	a celebrity	a homeless adult	7	UKtrst	1	2	1	simplified	impersonal	d	No	7.10906213568717	N/A	-1	0.436633333	0.045219088	0.873266667	-1	1	FALSE	-0.126733333	1	0.85	-0.373158050034784	7.48222018572196
0.85	an olympian	a celebrity	7	UKtrst	1	104	1	simplified	impersonal	k	Yes	7.62705741701893	N/A	-1	0.420575472	0.046129421	0.841150943	1	1	TRUE	0.158849057	1	0.85	0.0426821161108508	7.58437530090808
0.85	a nun	a mentor	7	UKtrst	1	23	1	simplified	impersonal	d	No	8.0375431851187	N/A	-1	0.570336	0.044015275	0.859328	-1	1	FALSE	-0.140672	1	0.85	0.453167884210708	7.58437530090799
0.85	a homeless adult	a university student	7	UKtrst	1	8	1	simplified	impersonal	d	No	7.68753876620163	N/A	-1	0.578496	0.044860031	0.843008	-1	1	FALSE	-0.156992	1	0.85	0.103200683503733	7.5843380826979
0.85	a university student	an elderly person	7	UKtrst	1	26	1	simplified	impersonal	k	Yes	7.69348164083518	N/A	-1	0.413721739	0.044873733	0.827443478	-1	0	FALSE	-0.172556522	0	0.85	0.109106339927094	7.58437530090808
0.95	a hooligan	a convict	7	UKtrst	1	102	1	simplified	impersonal	k	Yes	8.03883475778775	N/A	-1	0.505414063	0.042996468	0.989171875	-1	0	FALSE	-0.010828125	0	0.95	0.454459456879666	7.58437530090808
0.95	a billionaire	a nun	7	UKtrst	1	80	1	simplified	impersonal	d	No	8.47198659857816	N/A	-1	0.501443478	0.046949754	0.997113043	1	0	TRUE	0.00288695699999997	0	0.95	0.887611297670076	7.58437530090808
0.95	a thief	a convict	7	UKtrst	1	13	1	simplified	impersonal	d	No	7.95050243480885	N/A	-1	0.532835938	0.045321554	0.934328125	-1	1	FALSE	-0.065671875	1	0.95	0.366127184638957	7.58437525016989
0.95	a homeless adult	a nun	7	UKtrst	1	92	1	simplified	impersonal	d	No	7.84384863815247	N/A	-1	0.472969231	0.042967584	0.945938462	-1	1	FALSE	-0.054061538	1	0.95	0.259473337244389	7.58437530090808
0.95	a billionaire	an astronaut	7	UKtrst	1	109	1	simplified	impersonal	d	No	7.4759059693674	N/A	-1	0.456103448	0.045978254	0.912206897	-1	1	FALSE	-0.087793103	1	0.95	-0.108469331540686	7.58437530090808
0.95	a nun	a billionaire	7	UKtrst	1	114	1	simplified	impersonal	k	Yes	7.37148929521428	N/A	-1	0.501443478	0.046949754	0.997113043	-1	0	FALSE	-0.00288695699999997	0	0.95	-0.212886005693806	7.58437530090808
0.95	an adult	an olympian	7	UKtrst	1	40	1	simplified	impersonal	d	No	7.61283103040736	N/A	-1	0.538241071	0.04813815	0.923517857	1	0	TRUE	0.076482143	0	0.95	0.0284557294992736	7.58437530090808
0.95	a homeless adult	an olympian	7	UKtrst	1	14	1	simplified	impersonal	d	No	7.41818082272679	N/A	-1	0.455826446	0.044698618	0.911652893	-1	1	FALSE	-0.088347107	1	0.95	-0.166194464621571	7.58437528734836
0.95	an astronaut	a billionaire	7	UKtrst	1	35	1	simplified	impersonal	k	Yes	7.36833968631138	N/A	-1	0.456103448	0.045978254	0.912206897	1	1	TRUE	0.087793103	1	0.95	-0.216035614596702	7.58437530090808
0.95	a soldier	an elderly person	7	UKtrst	1	79	1	simplified	impersonal	k	Yes	6.97728134163075	N/A	-1	0.515145299	0.046544463	0.969709402	1	1	TRUE	0.030290598	1	0.95	-0.607093959277336	7.58437530090808
0.95	a mentor	an adult	7	UKtrst	1	60	1	simplified	impersonal	k	Yes	7.81278281857758	N/A	-1	0.480545455	0.046604891	0.961090909	-1	0	FALSE	-0.038909091	0	0.95	0.228407517669498	7.58437530090808
0.95	a member of parliament	a celebrity	7	UKtrst	1	41	1	simplified	impersonal	k	Yes	7.66762609158499	N/A	-1	0.520631068	0.050282638	0.958737864	-1	0	FALSE	-0.0412621359999999	0	0.95	0.0832507906769075	7.58437530090808
0.95	a university student	a mentor	7	UKtrst	1	111	1	simplified	impersonal	k	Yes	7.454719949364	N/A	-1	0.479666667	0.045695603	0.959333333	-1	0	FALSE	-0.040666667	0	0.95	-0.129655351544082	7.58437530090808
0.95	a mentor	a police officer	7	UKtrst	1	75	1	simplified	impersonal	d	No	7.79688034278352	N/A	-1	0.471458015	0.043343804	0.942916031	-1	1	FALSE	-0.057083969	1	0.95	0.212505041875439	7.58437530090808
0.95	a nun	a homeless adult	7	UKtrst	1	100	1	simplified	impersonal	k	Yes	7.33302301438648	N/A	-1	0.472969231	0.042967584	0.945938462	1	1	TRUE	0.054061538	1	0.95	-0.251352286521602	7.58437530090808
0.05	a pedophile	a university student	18	UKtrst	1	93	1	simplified	impersonal	k	No	8.43750042250699	N/A	-1	0.961213115	0.017642591	0.07757377	-1	1	FALSE	-0.92242623	1	0.05	-0.138583947893878	8.57608437040087
0.05	a rapist	an elderly person	18	UKtrst	1	95	1	simplified	impersonal	k	No	8.25244609024695	N/A	-1	0.039292683	0.018007748	0.078585366	-1	1	FALSE	-0.921414634	1	0.05	-0.328922468383457	8.58136855863041
0.05	an adult	a pedophile	18	UKtrst	1	107	1	simplified	impersonal	d	Yes	8.8698199525084	N/A	-1	0.034344262	0.015825463	0.068688525	1	1	TRUE	0.931311475	1	0.05	0.256677820901231	8.61314213160717
0.05	a rapist	a soldier	18	UKtrst	1	85	1	simplified	impersonal	k	No	8.76342807395385	N/A	-1	0.03388189	0.015766132	0.06776378	-1	1	FALSE	-0.93223622	1	0.05	0.208447937815999	8.55498013613785
0.05	an elderly person	a pedophile	18	UKtrst	1	59	1	simplified	impersonal	d	Yes	8.86742743852498	N/A	-1	0.032842975	0.01664706	0.06568595	1	1	TRUE	0.93431405	1	0.05	0.380678057347588	8.4867493811774
0.05	an adult	a terrorist	18	UKtrst	1	48	1	simplified	impersonal	d	Yes	8.78063379949498	N/A	-1	0.040923077	0.018282672	0.081846154	1	1	TRUE	0.918153846	1	0.05	0.322587207099303	8.45804659239568
0.15	a rapist	an olympian	18	UKtrst	1	9	1	simplified	impersonal	k	No	7.72973533138505	N/A	-1	0.051741667	0.020462276	0.103483333	-1	1	FALSE	-0.896516667	1	0.15	-0.62732680117041	8.35706213255546
0.15	a mentor	an assassin	18	UKtrst	1	40	1	simplified	impersonal	d	Yes	8.76327171401294	N/A	-1	0.900732283	0.027937936	0.198535433	1	1	TRUE	0.801464567	1	0.15	0.32603888568301	8.43723282832993
0.15	a terrorist	a homeless adult	18	UKtrst	1	120	1	simplified	impersonal	k	No	8.75052466911794	N/A	-1	0.910452381	0.025098586	0.179095238	-1	1	FALSE	-0.820904762	1	0.15	0.102828393392608	8.64769627572533
0.15	a terrorist	an olympian	18	UKtrst	1	7	1	simplified	impersonal	k	No	8.3187422526924	N/A	-1	0.050637168	0.019894328	0.101274336	-1	1	FALSE	-0.898725664	1	0.15	-0.0331738138186211	8.35191606651102
0.15	a nun	a terrorist	18	UKtrst	1	61	1	simplified	impersonal	d	Yes	8.13798045445214	N/A	-1	0.924688525	0.023205077	0.150622951	1	1	TRUE	0.849377049	1	0.15	-0.353998070848638	8.49197852530078
0.15	an assassin	a university student	18	UKtrst	1	56	1	simplified	impersonal	k	No	8.98757175036705	N/A	-1	0.902647541	0.026180889	0.194704918	-1	1	FALSE	-0.805295082	1	0.15	0.508660048543531	8.47891170182351
