overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.35	a thief	48 nuns	63	UKQuant	1	79	1	simplified	impersonal	d	No	7.37650812632622	N/A	-1	0.831370689655172	0.0347901872918904	0.337258620689655	-1	1	FALSE	-0.662741379310345	1	0.35	-0.651690420588928	8.02819854691515
0.35	47 olympians	51 assassins	63	UKQuant	1	64	1	simplified	impersonal	k	Yes	7.94413749111411	N/A	-1	0.816862903225806	0.0336181972727643	0.366274193548387	1	1	TRUE	0.633725806451613	1	0.35	-0.122052032685215	8.06618952379933
0.45	an astronaut	51 convicts	63	UKQuant	1	37	1	simplified	impersonal	d	No	8.79633893284573	N/A	-1	0.238299145299145	0.0391428850194391	0.476598290598291	1	0	TRUE	0.523401709401709	0	0.45	0.661312031978261	8.13502690086747
0.45	9 adults	an addict	63	UKQuant	1	100	1	simplified	impersonal	k	Yes	8.32142158689788	N/A	-1	0.76715	0.0397381842810743	0.4657	1	1	TRUE	0.5343	1	0.45	0.346109987669188	7.97531159922869
0.45	a convict	9 rapists	63	UKQuant	1	36	1	simplified	impersonal	k	Yes	7.66199755890189	N/A	-1	0.209346456692913	0.0350957674920812	0.418692913385827	1	1	TRUE	0.581307086614173	1	0.45	-0.475590125533817	8.13758768443571
0.45	7 convicts	3 university students	63	UKQuant	1	5	1	simplified	impersonal	d	No	7.98378106897745	N/A	-1	0.792357142857143	0.0361046794604897	0.415285714285714	-1	1	FALSE	-0.584714285714286	1	0.45	-0.233591991141521	8.21737306011897
0.45	49 celebrities	7 assassins	63	UKQuant	1	35	1	simplified	impersonal	k	Yes	8.62586820804189	N/A	-1	0.769741666666667	0.039076872091917	0.460516666666667	1	1	TRUE	0.539483333333333	1	0.45	0.485718933941966	8.14014927409993
0.45	52 billionaires	6 thieves	63	UKQuant	1	103	1	simplified	impersonal	k	Yes	8.81655676864186	N/A	-1	0.785887096774194	0.0355066687073038	0.428225806451613	1	1	TRUE	0.571774193548387	1	0.45	0.848771953093002	7.96778481554885
0.45	48 soldiers	an olympian	63	UKQuant	1	18	1	simplified	impersonal	d	No	8.6941671418836	N/A	-1	0.750540540540541	0.0404644672378691	0.498918918918919	1	0	TRUE	0.501081081081081	0	0.45	0.510347264616414	8.18381987726718
0.45	3 university students	5 hooligans	63	UKQuant	1	69	1	simplified	impersonal	k	Yes	7.84541603659248	N/A	-1	0.776406015037594	0.0361281477177904	0.447187969924812	1	1	TRUE	0.552812030075188	1	0.45	-0.20808989452065	8.05350593111313
0.45	a member of parliament	an assassin	63	UKQuant	1	34	1	simplified	impersonal	k	Yes	7.91571319938212	N/A	-1	0.772347826086957	0.0395478072389962	0.455304347826087	1	1	TRUE	0.544695652173913	1	0.45	-0.226998470731758	8.14271167011387
0.55	a hooligan	3 pedophiles	63	UKQuant	1	3	1	simplified	impersonal	k	Yes	8.58671925406485	N/A	-1	0.271067226890756	0.0404795726535519	0.542134453781513	1	1	TRUE	0.457865546218487	1	0.55	0.364171969900008	8.22254728416484
0.55	49 hooligans	48 members of parliament	63	UKQuant	1	82	1	simplified	impersonal	d	No	7.68524360797583	N/A	-1	0.717932773109244	0.0413320981455272	0.564134453781513	-1	1	FALSE	-0.435865546218487	1	0.55	-0.335378242649822	8.02062185062566
0.55	4 nuns	50 thieves	63	UKQuant	1	38	1	simplified	impersonal	k	Yes	8.27969713387763	N/A	-1	0.74716935483871	0.0380779202522546	0.505661290322581	1	1	TRUE	0.494338709677419	1	0.55	0.147230210736081	8.13246692314155
0.55	7 convicts	a celebrity	63	UKQuant	1	44	1	simplified	impersonal	d	No	7.97659540931658	N/A	-1	0.281964285714286	0.043840749275204	0.563928571428571	-1	1	FALSE	-0.436071428571429	1	0.55	-0.1405285559627	8.11712396527928
0.55	49 mentors	4 members of parliament	63	UKQuant	1	67	1	simplified	impersonal	k	Yes	8.19118600464279	N/A	-1	0.287729323308271	0.0395476155792833	0.575458646616541	1	1	TRUE	0.424541353383459	1	0.55	0.13260903151447	8.05857697312832
0.55	a member of parliament	51 assassins	63	UKQuant	1	25	1	simplified	impersonal	k	Yes	7.98002359231065	N/A	-1	0.296140350877193	0.0430633864843643	0.592280701754386	1	1	TRUE	0.407719298245614	1	0.55	-0.18578596957424	8.16580956188488
0.65	a member of parliament	9 adults	63	UKQuant	1	46	1	simplified	impersonal	d	No	8.59895749321888	N/A	-1	0.670087719298246	0.0450199506407677	0.659824561403509	-1	1	FALSE	-0.340175438596491	1	0.65	0.486941411975165	8.11201608124371
0.65	4 soldiers	4 homeless adults	63	UKQuant	1	33	1	simplified	impersonal	d	No	8.08825472712243	N/A	-1	0.346545454545455	0.044185098461211	0.693090909090909	1	0	TRUE	0.306909090909091	0	0.65	-0.0570201456089432	8.14527487273137
0.65	4 soldiers	a billionaire	63	UKQuant	1	71	1	simplified	impersonal	d	No	8.16536363247398	N/A	-1	0.66123275862069	0.0446045200697662	0.677534482758621	1	0	TRUE	0.322465517241379	0	0.65	0.116925552308031	8.04843808016595
0.65	4 soldiers	a judge	63	UKQuant	1	70	1	simplified	impersonal	d	No	7.70571282389443	N/A	-1	0.695508064516129	0.0406929861464461	0.608983870967742	1	0	TRUE	0.391016129032258	0	0.65	-0.345258782987147	8.05097160688157
0.65	5 hooligans	a terrorist	63	UKQuant	1	31	1	simplified	impersonal	k	Yes	7.88570539124302	N/A	-1	0.661296	0.0444202379725902	0.677408	1	1	TRUE	0.322592	1	0.65	-0.26469830754972	8.15040369879274
0.65	7 assassins	50 addicts	63	UKQuant	1	102	1	simplified	impersonal	d	No	8.00936307663004	N/A	-1	0.679436974789916	0.0426101815988224	0.641126050420168	-1	1	FALSE	-0.358873949579832	1	0.65	0.0390701227947963	7.97029295383525
0.65	47 university students	a celebrity	63	UKQuant	1	24	1	simplified	impersonal	k	Yes	7.9976631270201	N/A	-1	0.679207207207207	0.0441352595732403	0.641585585585586	1	1	TRUE	0.358414414414414	1	0.65	-0.170716908349661	8.16838003536976
0.65	49 orphans	a billionaire	63	UKQuant	1	93	1	simplified	impersonal	d	No	8.40983067308774	N/A	-1	0.663106194690265	0.0444009847187892	0.673787610619469	1	0	TRUE	0.326212389380531	0	0.65	0.416928916253037	7.9929017568347
0.65	50 police officers	50 addicts	63	UKQuant	1	4	1	simplified	impersonal	k	Yes	8.51879191277993	N/A	-1	0.316594827586207	0.0432278545363067	0.633189655172414	1	1	TRUE	0.366810344827586	1	0.65	0.29883214776584	8.21995976501409
0.75	47 university students	48 members of parliament	63	UKQuant	1	61	1	simplified	impersonal	d	No	8.776938645175	N/A	-1	0.632727272727273	0.0430859821334254	0.734545454545455	1	0	TRUE	0.265454545454545	0	0.75	0.703129379493618	8.07380926568138
0.75	a judge	50 addicts	63	UKQuant	1	27	1	simplified	impersonal	k	Yes	7.7332456465298	N/A	-1	0.377016260162602	0.0453633796015095	0.754032520325203	1	1	TRUE	0.245967479674797	1	0.75	-0.427425394805567	8.16067104133536
0.75	50 addicts	3 university students	63	UKQuant	1	7	1	simplified	impersonal	d	No	8.85495031650033	N/A	-1	0.6284	0.0433705138872902	0.7432	-1	1	FALSE	-0.2568	1	0.75	0.642748224429594	8.21220209207073
0.75	4 homeless adults	a nun	63	UKQuant	1	92	1	simplified	impersonal	d	No	7.72709448477984	N/A	-1	0.601933333333333	0.0446007137623666	0.796133333333333	1	0	TRUE	0.203866666666667	0	0.75	-0.268323316774916	7.99541780155476
0.75	9 adults	4 nuns	63	UKQuant	1	77	1	simplified	impersonal	k	Yes	8.45807992692373	N/A	-1	0.39936	0.0449833513858394	0.79872	1	1	TRUE	0.20128	1	0.75	0.42482627326552	8.03325365365821
0.75	50 addicts	3 olympians	63	UKQuant	1	8	1	simplified	impersonal	d	No	8.08548677210285	N/A	-1	0.617824427480916	0.0428340610881678	0.764351145038168	-1	1	FALSE	-0.235648854961832	1	0.75	-0.124131056302543	8.20961782840539
0.75	9 judges	5 orphans	63	UKQuant	1	106	1	simplified	impersonal	k	Yes	7.83715965000168	N/A	-1	0.639466101694915	0.0456331705021941	0.72106779661017	-1	0	FALSE	-0.27893220338983	0	0.75	-0.12310548534811	7.96026513534979
0.75	4 soldiers	a university student	63	UKQuant	1	112	1	simplified	impersonal	d	No	8.19560956728878	N/A	-1	0.615762295081967	0.0453468207182457	0.768475409836066	1	0	TRUE	0.231524590163934	0	0.75	0.250362508704433	7.94524705858434
0.75	a judge	50 elderly people	63	UKQuant	1	113	1	simplified	impersonal	d	No	7.54960916515453	N/A	-1	0.617639344262295	0.0428818316131163	0.76472131147541	-1	1	FALSE	-0.23527868852459	1	0.75	-0.393137636731852	7.94274680188638
0.75	an orphan	52 billionaires	63	UKQuant	1	65	1	simplified	impersonal	d	No	8.17131687471973	N/A	-1	0.387032520325203	0.0421243519030825	0.774065040650406	1	0	TRUE	0.225934959349594	0	0.75	0.107665666498907	8.06365120822082
0.75	an elderly person	49 celebrities	63	UKQuant	1	74	1	simplified	impersonal	d	No	8.06965530688617	N/A	-1	0.366561983471074	0.0420356240093053	0.733123966942149	1	0	TRUE	0.266876033057851	0	0.75	0.0288130242807547	8.04084228260541
0.75	5 astronauts	49 celebrities	63	UKQuant	1	28	1	simplified	impersonal	k	Yes	8.44074401925283	N/A	-1	0.395406504065041	0.0430201734983983	0.790813008130081	1	1	TRUE	0.209186991869919	1	0.75	0.282641025491126	8.15810299376171
0.75	50 police officers	a celebrity	63	UKQuant	1	86	1	simplified	impersonal	k	Yes	7.61085279039525	N/A	-1	0.61092380952381	0.0485315974481729	0.778152380952381	1	1	TRUE	0.221847619047619	1	0.75	-0.399677920478772	8.01053071087402
0.75	50 addicts	53 judges	63	UKQuant	1	52	1	simplified	impersonal	d	No	7.83082299513532	N/A	-1	0.366561538461538	0.0419497666145318	0.733123076923077	-1	1	FALSE	-0.266876923076923	1	0.75	-0.26588871142248	8.0967117065578
0.75	53 judges	6 elderly people	63	UKQuant	1	40	1	simplified	impersonal	k	Yes	8.27052509505507	N/A	-1	0.383507692307692	0.0432748973471809	0.767015384615385	-1	0	FALSE	-0.232984615384615	0	0.75	0.143175710852704	8.12734938420237
0.75	an adult	a judge	63	UKQuant	1	1	1	simplified	impersonal	d	No	8.24380842366528	N/A	-1	0.391983050847458	0.0452672615169178	0.783966101694915	1	0	TRUE	0.216033898305085	0	0.75	0.0160836574067389	8.22772476625854
0.85	4 soldiers	47 olympians	63	UKQuant	1	30	1	simplified	impersonal	d	No	8.00736706798333	N/A	-1	0.557951612903226	0.0440600565486244	0.884096774193548	1	0	TRUE	0.115903225806452	0	0.85	-0.14560225476133	8.15296932274466
0.85	48 nuns	5 orphans	63	UKQuant	1	68	1	simplified	impersonal	k	Yes	8.07682603129881	N/A	-1	0.410285714285714	0.0436052274036895	0.820571428571429	-1	0	FALSE	-0.179428571428571	0	0.85	0.0207849781871321	8.05604105311168
0.85	a university student	a homeless adult	63	UKQuant	1	85	1	simplified	impersonal	k	Yes	7.86365126544865	N/A	-1	0.5778	0.0439436348410443	0.8444	1	1	TRUE	0.1556	1	0.85	-0.149401039473829	8.01305230492248
0.85	a university student	4 nuns	63	UKQuant	1	120	1	simplified	impersonal	d	No	7.59488438721652	N/A	-1	0.415708333333333	0.0453837299793189	0.831416666666667	1	0	TRUE	0.168583333333333	0	0.85	-0.330382634194604	7.92526702141112
0.85	9 rapists	7 assassins	63	UKQuant	1	15	1	simplified	impersonal	d	No	8.6213730103259	N/A	-1	0.560780701754386	0.0468329574675817	0.878438596491228	-1	1	FALSE	-0.121561403508772	1	0.85	0.429822271430687	8.19155073889521
0.85	49 celebrities	47 olympians	63	UKQuant	1	23	1	simplified	impersonal	d	No	7.88193748927207	N/A	-1	0.5974	0.0448848153237445	0.8052	-1	1	FALSE	-0.1948	1	0.85	-0.289013828728788	8.17095131800086
0.85	3 university students	50 police officers	63	UKQuant	1	118	1	simplified	impersonal	d	No	8.04205641005875	N/A	-1	0.431579831932773	0.0456352252325989	0.863159663865546	-1	1	FALSE	-0.136840336134454	1	0.85	0.111799094682381	7.93025731537637
0.85	49 celebrities	a mentor	63	UKQuant	1	63	1	simplified	impersonal	k	Yes	8.16507925880507	N/A	-1	0.41388188976378	0.0438498868454171	0.827763779527559	-1	0	FALSE	-0.172236220472441	0	0.85	0.0963506204038396	8.06872863840123
0.85	6 elderly people	8 billionaires	63	UKQuant	1	22	1	simplified	impersonal	d	No	8.24407127029579	N/A	-1	0.574007692307692	0.0440670395531728	0.851984615384615	1	0	TRUE	0.148015384615385	0	0.85	0.0705478602629057	8.17352341003288
0.85	49 hooligans	52 terrorists	63	UKQuant	1	2	1	simplified	impersonal	d	No	8.4497705150988	N/A	-1	0.553102564102564	0.0448552457664853	0.893794871794872	1	0	TRUE	0.106205128205128	0	0.85	0.224634897271279	8.22513561782752
0.85	5 mentors	3 university students	63	UKQuant	1	56	1	simplified	impersonal	k	Yes	7.99294454731811	N/A	-1	0.434853658536585	0.0440971669483876	0.869707317073171	1	1	TRUE	0.130292682926829	1	0.85	-0.0935802870892219	8.08652483440733
0.85	a thief	7 assassins	63	UKQuant	1	89	1	simplified	impersonal	k	Yes	8.15737044118677	N/A	-1	0.425131578947368	0.0472478865933029	0.850263157894737	1	1	TRUE	0.149736842105263	1	0.85	0.154399752397314	8.00297068878946
0.85	53 rapists	3 pedophiles	63	UKQuant	1	9	1	simplified	impersonal	d	No	8.10319175228579	N/A	-1	0.427568965517241	0.0474362600960397	0.855137931034483	1	0	TRUE	0.144862068965517	0	0.85	-0.103842625685427	8.20703437797121
0.85	47 olympians	8 billionaires	63	UKQuant	1	111	1	simplified	impersonal	k	Yes	8.11910083763749	N/A	-1	0.560070866141732	0.0452775928515987	0.879858267716535	1	1	TRUE	0.120141732283465	1	0.85	0.171352735312153	7.94774810232533
0.85	7 convicts	6 thieves	63	UKQuant	1	49	1	simplified	impersonal	k	Yes	8.66802408111882	N/A	-1	0.4148	0.0443707346730789	0.8296	1	1	TRUE	0.1704	1	0.85	0.563663799838684	8.10436028128014
0.85	a billionaire	a mentor	63	UKQuant	1	94	1	simplified	impersonal	d	No	8.05293303679757	N/A	-1	0.417182608695652	0.0454931348150069	0.834365217391304	-1	1	FALSE	-0.165634782608696	1	0.85	0.062546532919292	7.99038650387828
0.85	5 celebrities	3 olympians	63	UKQuant	1	32	1	simplified	impersonal	d	No	8.60904284504612	N/A	-1	0.558462686567164	0.0414157208263777	0.883074626865672	-1	1	FALSE	-0.116925373134328	1	0.85	0.461203962839784	8.14783888220633
0.85	an olympian	a police officer	63	UKQuant	1	110	1	simplified	impersonal	k	Yes	8.30251371851416	N/A	-1	0.557647540983607	0.0455362902945872	0.884704918032787	-1	0	FALSE	-0.115295081967213	0	0.85	0.352263785157048	7.95024993335711
0.85	52 billionaires	47 olympians	63	UKQuant	1	108	1	simplified	impersonal	k	Yes	8.60502090178176	N/A	-1	0.553129032258065	0.0460135671491062	0.893741935483871	-1	0	FALSE	-0.106258064516129	0	0.85	0.649764943497351	7.95525595828441
0.85	5 celebrities	3 university students	63	UKQuant	1	53	1	simplified	impersonal	d	No	7.74109909003537	N/A	-1	0.587325757575758	0.0438391998699113	0.825348484848485	-1	1	FALSE	-0.174651515151515	1	0.85	-0.353064696045386	8.09416378608075
0.85	6 elderly people	4 homeless adults	63	UKQuant	1	81	1	simplified	impersonal	d	No	8.22737550683403	N/A	-1	0.415818181818182	0.0442732310535117	0.831636363636364	1	0	TRUE	0.168363636363636	0	0.85	0.204228885621578	8.02314662121246
0.85	an adult	3 olympians	63	UKQuant	1	80	1	simplified	impersonal	d	No	7.74283595543075	N/A	-1	0.446738095238095	0.0450285236639264	0.89347619047619	1	0	TRUE	0.10652380952381	0	0.85	-0.282836231128146	8.02567218655889
0.85	6 elderly people	48 nuns	63	UKQuant	1	84	1	simplified	impersonal	d	No	8.05388708361822	N/A	-1	0.400908333333333	0.0429175911248674	0.801816666666667	1	0	TRUE	0.198183333333333	0	0.85	0.0383123908875724	8.01557469273065
0.85	53 rapists	47 pedophiles	63	UKQuant	1	54	1	simplified	impersonal	k	Yes	9.05998249038762	N/A	-1	0.401330434782609	0.0448869508256294	0.802660869565217	1	1	TRUE	0.197339130434783	1	0.85	0.968365822989432	8.09161666739819
0.95	50 addicts	48 members of parliament	63	UKQuant	1	60	1	simplified	impersonal	d	No	9.06276800750905	N/A	-1	0.541626984126984	0.0446767339990892	0.916746031746032	-1	1	FALSE	-0.083253968253968	1	0.95	0.986417228646141	8.07635077886291
0.95	an astronaut	53 judges	63	UKQuant	1	114	1	simplified	impersonal	d	No	7.52023455647463	N/A	-1	0.493106870229008	0.043646023501985	0.986213740458015	1	0	TRUE	0.013786259541985	0	0.95	-0.420012775509166	7.94024733198379
0.95	48 homeless adults	6 police officers	63	UKQuant	1	95	1	simplified	impersonal	k	Yes	8.42617379302907	N/A	-1	0.459588235294118	0.044380100022939	0.919176470588235	-1	0	FALSE	-0.080823529411765	0	0.95	0.438301750592744	7.98787204243632
0.95	49 astronauts	an orphan	63	UKQuant	1	116	1	simplified	impersonal	k	Yes	7.56527528189893	N/A	-1	0.475949579831933	0.0471491004092809	0.951899159663866	-1	0	FALSE	-0.048100840336134	0	0.95	-0.369975469675477	7.93525075157441
0.95	a mentor	5 orphans	63	UKQuant	1	90	1	simplified	impersonal	d	No	7.56579328242851	N/A	-1	0.528336	0.0428855018656687	0.943328	-1	1	FALSE	-0.0566719999999999	1	0.95	-0.434658984854269	8.00045226728278
0.95	49 mentors	6 police officers	63	UKQuant	1	97	1	simplified	impersonal	k	Yes	8.27180403115471	N/A	-1	0.498832	0.0450367859431386	0.997664	-1	0	FALSE	-0.002336	0	0.95	0.288958538055096	7.98284549309961
0.95	a homeless adult	a billionaire	63	UKQuant	1	91	1	simplified	impersonal	d	No	7.71868549519847	N/A	-1	0.4965	0.0462213607758334	0.993	1	0	TRUE	0.00700000000000001	0	0.95	-0.279249143089214	7.99793463828768
0.95	a university student	49 astronauts	63	UKQuant	1	51	1	simplified	impersonal	d	No	7.56579328242851	N/A	-1	0.540313559322034	0.0461982325707931	0.919372881355932	-1	1	FALSE	-0.080627118644068	1	0.95	-0.533467146653199	8.09926042908171
0.95	53 adults	49 astronauts	63	UKQuant	1	75	1	simplified	impersonal	k	Yes	8.03851202097681	N/A	-1	0.470581967213115	0.0455393680934955	0.941163934426229	1	1	TRUE	0.058836065573771	1	0.95	0.000200077532168663	8.03831194344465
0.95	7 assassins	a terrorist	63	UKQuant	1	58	1	simplified	impersonal	k	Yes	7.74283595543075	N/A	-1	0.542464912280702	0.0455335521947747	0.915070175438596	1	1	TRUE	0.084929824561404	1	0.95	-0.338600250136913	8.08143620556766
0.95	a police officer	50 police officers	63	UKQuant	1	10	1	simplified	impersonal	d	No	8.11611843160937	N/A	-1	0.484132231404959	0.0458915390974096	0.968264462809917	1	0	TRUE	0.031735537190083	0	0.95	-0.0883333089029286	8.20445174051229
0.95	49 mentors	50 police officers	63	UKQuant	1	20	1	simplified	impersonal	d	No	8.44052810648075	N/A	-1	0.50226724137931	0.0470373793559313	0.995465517241379	1	0	TRUE	0.00453448275862101	0	0.95	0.261858083161817	8.17867002331893
0.95	an adult	9 adults	63	UKQuant	1	109	1	simplified	impersonal	d	No	7.54115245513631	N/A	-1	0.517355371900826	0.0447238682294528	0.965289256198347	-1	1	FALSE	-0.034710743801653	1	0.95	-0.411600096791191	7.9527525519275
0.95	a university student	5 astronauts	63	UKQuant	1	99	1	simplified	impersonal	d	No	8.33973976601914	N/A	-1	0.493282051282051	0.0474116169282514	0.986564102564103	1	0	TRUE	0.013435897435897	0	0.95	0.361917659186266	7.97782210683288
0.95	50 police officers	a mentor	63	UKQuant	1	16	1	simplified	impersonal	k	Yes	8.07651532755233	N/A	-1	0.492721739130435	0.0488359562381981	0.98544347826087	-1	0	FALSE	-0.01455652173913	0	0.95	-0.112457646365844	8.18897297391817
0.95	a thief	5 hooligans	63	UKQuant	1	45	1	simplified	impersonal	k	Yes	8.29354951506035	N/A	-1	0.538304	0.0435899032307215	0.923392	-1	0	FALSE	-0.076608	0	0.95	0.178979893706776	8.11456962135357
0.05	8 terrorists	a university student	14	UKQuant	1	94	1	simplified	impersonal	k	No	8.14554963178358	N/A	-1	0.0433529411764706	0.018187800529125	0.0867058823529412	-1	1	FALSE	-0.913294117647059	1	0.05	-0.269437771811866	8.41498740359545
0.05	a terrorist	an astronaut	14	UKQuant	1	99	1	simplified	impersonal	k	No	7.92479591395644	N/A	-1	0.045869918699187	0.0182426975075462	0.091739837398374	-1	1	FALSE	-0.908260162601626	1	0.05	-0.487117539141096	8.41191345309753
0.05	a pedophile	a police officer	14	UKQuant	1	47	1	simplified	impersonal	k	No	7.76768727718691	N/A	-1	0.0429469696969697	0.0173328857911232	0.0858939393939394	-1	1	FALSE	-0.914106060606061	1	0.05	-0.743779756696502	8.51146703388341
0.15	53 rapists	47 university students	14	UKQuant	1	76	1	simplified	impersonal	k	No	7.8898337513943	N/A	-1	0.924095652173913	0.0256459200294967	0.151808695652174	-1	1	FALSE	-0.848191304347826	1	0.15	-0.543199364983801	8.4330331163781
0.15	4 homeless adults	an assassin	14	UKQuant	1	70	1	simplified	impersonal	d	Yes	8.07309119969315	N/A	-1	0.904885245901639	0.0266837986986972	0.190229508196721	1	1	TRUE	0.809770491803279	1	0.15	-0.369556570904319	8.44264777059747
0.15	47 pedophiles	5 astronauts	14	UKQuant	1	56	1	simplified	impersonal	k	No	8.5608272284363	N/A	-1	0.061728813559322	0.0220959721166379	0.123457627118644	-1	1	FALSE	-0.876542372881356	1	0.15	0.0840912939216292	8.47673593451467
0.15	5 orphans	53 rapists	14	UKQuant	1	5	1	simplified	impersonal	d	Yes	8.764209507142	N/A	-1	0.908075630252101	0.0267926841410695	0.183848739495798	1	1	TRUE	0.816151260504202	1	0.15	-0.260274264440485	9.02448377158249
0.15	49 mentors	a terrorist	14	UKQuant	1	35	1	simplified	impersonal	d	Yes	7.82604401351897	N/A	-1	0.931836065573771	0.0229097348247799	0.136327868852459	1	1	TRUE	0.863672131147541	1	0.15	-0.756756383147355	8.58280039666632
0.15	a pedophile	50 police officers	14	UKQuant	1	118	1	simplified	impersonal	k	No	8.21554741194707	N/A	-1	0.932017094017094	0.0229293812772287	0.135965811965812	-1	1	FALSE	-0.864034188034188	1	0.15	-0.189033911772635	8.4045813237197
0.15	6 elderly people	3 pedophiles	14	UKQuant	1	53	1	simplified	impersonal	d	Yes	7.77653502818524	N/A	-1	0.0573089430894309	0.0202874866735182	0.114617886178862	1	1	TRUE	0.885382113821138	1	0.15	-0.710395427136233	8.48693045532147
0.15	a soldier	53 rapists	14	UKQuant	1	49	1	simplified	impersonal	d	Yes	8.34283980427146	N/A	-1	0.0654273504273504	0.0232651148665894	0.130854700854701	1	1	TRUE	0.869145299145299	1	0.15	-0.159773762462585	8.50261356673404
0.15	47 pedophiles	3 university students	14	UKQuant	1	102	1	simplified	impersonal	k	No	8.13856473726163	N/A	-1	0.925488	0.022955452703199	0.149024	-1	1	FALSE	-0.850976	1	0.15	-0.27178338496871	8.41034812223034
0.15	an assassin	5 mentors	14	UKQuant	1	119	1	simplified	impersonal	k	No	8.49535649680706	N/A	-1	0.907504132231405	0.0262456506766882	0.18499173553719	-1	1	FALSE	-0.81500826446281	1	0.15	0.0910256782271635	8.4043308185799
0.15	a homeless adult	8 terrorists	14	UKQuant	1	103	1	simplified	impersonal	d	Yes	8.05864371221562	N/A	-1	0.0708604651162791	0.0223646332151362	0.141720930232558	1	1	TRUE	0.858279069767442	1	0.15	-0.351223721406823	8.40986743362244
0.15	9 rapists	a homeless adult	14	UKQuant	1	46	1	simplified	impersonal	k	No	7.73455884435476	N/A	-1	0.0685793650793651	0.0231830975567058	0.13715873015873	-1	1	FALSE	-0.86284126984127	1	0.15	-0.7816128576196	8.51617170197436
0.15	8 terrorists	5 mentors	14	UKQuant	1	38	1	simplified	impersonal	k	No	8.66077391989376	N/A	-1	0.947805084745763	0.0206223910028672	0.104389830508475	-1	1	FALSE	-0.895610169491525	1	0.15	0.0991959431616287	8.56157797673213
0.15	5 orphans	8 terrorists	14	UKQuant	1	107	1	simplified	impersonal	d	Yes	7.56164174558878	N/A	-1	0.938185483870968	0.0216303025909829	0.123629032258064	1	1	TRUE	0.876370967741936	1	0.15	-0.84648729502748	8.40812904061626
0.15	3 university students	53 rapists	14	UKQuant	1	61	1	simplified	impersonal	d	Yes	7.57198844937744	N/A	-1	0.903447154471545	0.026002095804797	0.193105691056911	1	1	TRUE	0.806894308943089	1	0.15	-0.89029528582208	8.46228373519952
0.25	49 hooligans	53 adults	14	UKQuant	1	90	1	simplified	impersonal	k	No	9.07726601775084	N/A	-1	0.135747899159664	0.0314877485434329	0.271495798319328	-1	1	FALSE	-0.728504201680672	1	0.25	0.659326563490506	8.41793945426033
0.25	3 pedophiles	48 members of parliament	14	UKQuant	1	105	1	simplified	impersonal	k	No	8.29254851397576	N/A	-1	0.136991803278689	0.0324473208161229	0.273983606557377	-1	1	FALSE	-0.726016393442623	1	0.25	-0.116414337066812	8.40896285104257
0.25	53 judges	8 terrorists	14	UKQuant	1	45	1	simplified	impersonal	d	Yes	8.72891172506098	N/A	-1	0.8972734375	0.0279831804478658	0.205453125	1	1	TRUE	0.794546875	1	0.25	0.20783975952641	8.52107196553457
0.25	4 homeless adults	6 thieves	14	UKQuant	1	75	1	simplified	impersonal	d	Yes	9.04393153364228	N/A	-1	0.866649572649573	0.0310820057581639	0.266700854700855	1	1	TRUE	0.733299145299145	1	0.25	0.609454620844643	8.43447691279763
0.25	4 homeless adults	7 assassins	14	UKQuant	1	33	1	simplified	impersonal	d	Yes	8.67675776108758	N/A	-1	0.854176991150442	0.0318909648073876	0.291646017699115	1	1	TRUE	0.708353982300885	1	0.25	0.0782978002717858	8.59845996081579
0.25	7 assassins	4 homeless adults	14	UKQuant	1	63	1	simplified	impersonal	k	No	8.71440336070394	N/A	-1	0.854176991150442	0.0318909648073876	0.291646017699115	-1	1	FALSE	-0.708353982300885	1	0.25	0.25712512117574	8.4572782395282
0.25	47 university students	a hooligan	14	UKQuant	1	42	1	simplified	impersonal	d	Yes	8.01895468315572	N/A	-1	0.867076271186441	0.031554158854438	0.265847457627119	1	1	TRUE	0.734152542372881	1	0.25	-0.518074668682727	8.53702935183845
0.25	an adult	7 assassins	14	UKQuant	1	108	1	simplified	impersonal	d	Yes	8.35819745992578	N/A	-1	0.137035087719298	0.0317905317325308	0.274070175438596	1	1	TRUE	0.725929824561404	1	0.25	-0.0495394673815017	8.40773692730728
0.25	a convict	49 orphans	14	UKQuant	1	88	1	simplified	impersonal	k	No	8.277411998949	N/A	-1	0.877207692307692	0.0287939452077992	0.245584615384615	-1	1	FALSE	-0.754415384615385	1	0.25	-0.142193953935058	8.41960595288406
0.25	52 terrorists	a nun	14	UKQuant	1	24	1	simplified	impersonal	k	No	8.69984802600031	N/A	-1	0.125886178861789	0.0295122185501496	0.251772357723577	-1	1	FALSE	-0.748227642276423	1	0.25	0.0127543682507412	8.68709365774957
0.35	6 thieves	an olympian	14	UKQuant	1	116	1	simplified	impersonal	k	No	8.92332474406756	N/A	-1	0.151824561403509	0.0348002200436624	0.303649122807018	-1	1	FALSE	-0.696350877192982	1	0.35	0.51821073300307	8.40511401106449
0.35	3 pedophiles	an addict	14	UKQuant	1	117	1	simplified	impersonal	k	No	8.15392513200786	N/A	-1	0.189760683760684	0.0354967919688416	0.379521367521368	-1	1	FALSE	-0.620478632478632	1	0.35	-0.250917111543915	8.40484224355178
